,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
766660,Nordeste,SE,,28,,,,2020-03-13,11,2298696.0,0.0,0,0,0,,,
766661,Nordeste,SE,,28,,,,2020-03-14,11,2298696.0,0.0,0,0,0,,,
766662,Nordeste,SE,,28,,,,2020-03-15,12,2298696.0,1.0,1,0,0,,,
766663,Nordeste,SE,,28,,,,2020-03-16,12,2298696.0,1.0,0,0,0,,,
766664,Nordeste,SE,,28,,,,2020-03-17,12,2298696.0,4.0,3,0,0,,,
766665,Nordeste,SE,,28,,,,2020-03-18,12,2298696.0,5.0,1,0,0,,,
766666,Nordeste,SE,,28,,,,2020-03-19,12,2298696.0,6.0,1,0,0,,,
766667,Nordeste,SE,,28,,,,2020-03-20,12,2298696.0,6.0,0,0,0,,,
766668,Nordeste,SE,,28,,,,2020-03-21,12,2298696.0,10.0,4,0,0,,,
766669,Nordeste,SE,,28,,,,2020-03-22,13,2298696.0,10.0,0,0,0,,,
766670,Nordeste,SE,,28,,,,2020-03-23,13,2298696.0,10.0,0,0,0,,,
766671,Nordeste,SE,,28,,,,2020-03-24,13,2298696.0,15.0,5,0,0,,,
766672,Nordeste,SE,,28,,,,2020-03-25,13,2298696.0,16.0,1,0,0,,,
766673,Nordeste,SE,,28,,,,2020-03-26,13,2298696.0,16.0,0,0,0,,,
766674,Nordeste,SE,,28,,,,2020-03-27,13,2298696.0,16.0,0,0,0,,,
766675,Nordeste,SE,,28,,,,2020-03-28,13,2298696.0,16.0,0,0,0,,,
766676,Nordeste,SE,,28,,,,2020-03-29,14,2298696.0,16.0,0,0,0,,,
766677,Nordeste,SE,,28,,,,2020-03-30,14,2298696.0,16.0,0,0,0,,,
766678,Nordeste,SE,,28,,,,2020-03-31,14,2298696.0,19.0,3,0,0,,,
766679,Nordeste,SE,,28,,,,2020-04-01,14,2298696.0,20.0,1,0,0,,,
766680,Nordeste,SE,,28,,,,2020-04-02,14,2298696.0,23.0,3,2,2,,,
766681,Nordeste,SE,,28,,,,2020-04-03,14,2298696.0,25.0,2,2,0,,,
766682,Nordeste,SE,,28,,,,2020-04-04,14,2298696.0,27.0,2,2,0,,,
766683,Nordeste,SE,,28,,,,2020-04-05,15,2298696.0,32.0,5,3,1,,,
766684,Nordeste,SE,,28,,,,2020-04-06,15,2298696.0,32.0,0,4,1,,,
766685,Nordeste,SE,,28,,,,2020-04-07,15,2298696.0,36.0,4,4,0,,,
766686,Nordeste,SE,,28,,,,2020-04-08,15,2298696.0,36.0,0,4,0,,,
766687,Nordeste,SE,,28,,,,2020-04-09,15,2298696.0,39.0,3,4,0,,,
766688,Nordeste,SE,,28,,,,2020-04-10,15,2298696.0,42.0,3,4,0,,,
766689,Nordeste,SE,,28,,,,2020-04-11,15,2298696.0,42.0,0,4,0,,,
766690,Nordeste,SE,,28,,,,2020-04-12,16,2298696.0,44.0,2,4,0,,,
766691,Nordeste,SE,,28,,,,2020-04-13,16,2298696.0,44.0,0,4,0,,,
766692,Nordeste,SE,,28,,,,2020-04-14,16,2298696.0,45.0,1,4,0,,,
766693,Nordeste,SE,,28,,,,2020-04-15,16,2298696.0,46.0,1,4,0,,,
766694,Nordeste,SE,,28,,,,2020-04-16,16,2298696.0,48.0,2,4,0,,,
766695,Nordeste,SE,,28,,,,2020-04-17,16,2298696.0,53.0,5,4,0,,,
766696,Nordeste,SE,,28,,,,2020-04-18,16,2298696.0,71.0,18,5,1,,,
766697,Nordeste,SE,,28,,,,2020-04-19,17,2298696.0,83.0,12,5,0,,,
766698,Nordeste,SE,,28,,,,2020-04-20,17,2298696.0,86.0,3,5,0,,,
766699,Nordeste,SE,,28,,,,2020-04-21,17,2298696.0,92.0,6,5,0,,,
766700,Nordeste,SE,,28,,,,2020-04-22,17,2298696.0,117.0,25,7,2,,,
766701,Nordeste,SE,,28,,,,2020-04-23,17,2298696.0,124.0,7,8,1,,,
766702,Nordeste,SE,,28,,,,2020-04-24,17,2298696.0,144.0,20,8,0,,,
766703,Nordeste,SE,,28,,,,2020-04-25,17,2298696.0,153.0,9,9,1,,,
766704,Nordeste,SE,,28,,,,2020-04-26,18,2298696.0,159.0,6,9,0,,,
766705,Nordeste,SE,,28,,,,2020-04-27,18,2298696.0,197.0,38,10,1,,,
766706,Nordeste,SE,,28,,,,2020-04-28,18,2298696.0,280.0,83,11,1,,,
766707,Nordeste,SE,,28,,,,2020-04-29,18,2298696.0,337.0,57,12,1,,,
766708,Nordeste,SE,,28,,,,2020-04-30,18,2298696.0,447.0,110,12,0,,,
766709,Nordeste,SE,,28,,,,2020-05-01,18,2298696.0,517.0,70,14,2,,,
766710,Nordeste,SE,,28,,,,2020-05-02,18,2298696.0,601.0,84,14,0,,,
766711,Nordeste,SE,,28,,,,2020-05-03,19,2298696.0,730.0,129,14,0,,,
766712,Nordeste,SE,,28,,,,2020-05-04,19,2298696.0,772.0,42,17,3,,,
766713,Nordeste,SE,,28,,,,2020-05-05,19,2298696.0,898.0,126,21,4,,,
766714,Nordeste,SE,,28,,,,2020-05-06,19,2298696.0,998.0,100,23,2,,,
766715,Nordeste,SE,,28,,,,2020-05-07,19,2298696.0,1214.0,216,25,2,,,
766716,Nordeste,SE,,28,,,,2020-05-08,19,2298696.0,1438.0,224,28,3,,,
766717,Nordeste,SE,,28,,,,2020-05-09,19,2298696.0,1588.0,150,33,5,,,
766718,Nordeste,SE,,28,,,,2020-05-10,20,2298696.0,1771.0,183,34,1,,,
766719,Nordeste,SE,,28,,,,2020-05-11,20,2298696.0,1800.0,29,37,3,,,
766720,Nordeste,SE,,28,,,,2020-05-12,20,2298696.0,2032.0,232,37,0,,,
766721,Nordeste,SE,,28,,,,2020-05-13,20,2298696.0,2268.0,236,42,5,,,
766722,Nordeste,SE,,28,,,,2020-05-14,20,2298696.0,2494.0,226,47,5,,,
766723,Nordeste,SE,,28,,,,2020-05-15,20,2298696.0,2868.0,374,50,3,,,
766724,Nordeste,SE,,28,,,,2020-05-16,20,2298696.0,3135.0,267,53,3,,,
766725,Nordeste,SE,,28,,,,2020-05-17,21,2298696.0,3343.0,208,57,4,,,
766726,Nordeste,SE,,28,,,,2020-05-18,21,2298696.0,3566.0,223,59,2,,,
766727,Nordeste,SE,,28,,,,2020-05-19,21,2298696.0,3967.0,401,63,4,,,
766728,Nordeste,SE,,28,,,,2020-05-20,21,2298696.0,4277.0,310,69,6,,,
766729,Nordeste,SE,,28,,,,2020-05-21,21,2298696.0,4734.0,457,76,7,,,
766730,Nordeste,SE,,28,,,,2020-05-22,21,2298696.0,4922.0,188,82,6,,,
766731,Nordeste,SE,,28,,,,2020-05-23,21,2298696.0,5131.0,209,86,4,,,
766732,Nordeste,SE,,28,,,,2020-05-24,22,2298696.0,5314.0,183,93,7,,,
766733,Nordeste,SE,,28,,,,2020-05-25,22,2298696.0,5448.0,134,103,10,,,
766734,Nordeste,SE,,28,,,,2020-05-26,22,2298696.0,5735.0,287,116,13,,,
766735,Nordeste,SE,,28,,,,2020-05-27,22,2298696.0,5912.0,177,127,11,,,
766736,Nordeste,SE,,28,,,,2020-05-28,22,2298696.0,6156.0,244,135,8,,,
766737,Nordeste,SE,,28,,,,2020-05-29,22,2298696.0,6462.0,306,142,7,,,
766738,Nordeste,SE,,28,,,,2020-05-30,22,2298696.0,6805.0,343,149,7,,,
766739,Nordeste,SE,,28,,,,2020-05-31,23,2298696.0,6999.0,194,158,9,,,
766740,Nordeste,SE,,28,,,,2020-06-01,23,2298696.0,7233.0,234,166,8,,,
766741,Nordeste,SE,,28,,,,2020-06-02,23,2298696.0,7555.0,322,172,6,,,
766742,Nordeste,SE,,28,,,,2020-06-03,23,2298696.0,7989.0,434,180,8,,,
766743,Nordeste,SE,,28,,,,2020-06-04,23,2298696.0,8200.0,211,186,6,,,
766744,Nordeste,SE,,28,,,,2020-06-05,23,2298696.0,8577.0,377,198,12,,,
766745,Nordeste,SE,,28,,,,2020-06-06,23,2298696.0,8972.0,395,208,10,,,
766746,Nordeste,SE,,28,,,,2020-06-07,24,2298696.0,9290.0,318,217,9,,,
766747,Nordeste,SE,,28,,,,2020-06-08,24,2298696.0,9727.0,437,234,17,,,
766748,Nordeste,SE,,28,,,,2020-06-09,24,2298696.0,10126.0,399,252,18,,,
766749,Nordeste,SE,,28,,,,2020-06-10,24,2298696.0,10615.0,489,264,12,,,
766750,Nordeste,SE,,28,,,,2020-06-11,24,2298696.0,11056.0,441,283,19,,,
766751,Nordeste,SE,,28,,,,2020-06-12,24,2298696.0,11534.0,478,305,22,,,
766752,Nordeste,SE,,28,,,,2020-06-13,24,2298696.0,12866.0,1332,316,11,,,
766753,Nordeste,SE,,28,,,,2020-06-14,25,2298696.0,13968.0,1102,330,14,,,
766754,Nordeste,SE,,28,,,,2020-06-15,25,2298696.0,15675.0,1707,352,22,,,
766755,Nordeste,SE,,28,,,,2020-06-16,25,2298696.0,16310.0,635,364,12,,,
766756,Nordeste,SE,,28,,,,2020-06-17,25,2298696.0,16807.0,497,383,19,,,
766757,Nordeste,SE,,28,,,,2020-06-18,25,2298696.0,17338.0,531,400,17,,,
766758,Nordeste,SE,,28,,,,2020-06-19,25,2298696.0,17808.0,470,426,26,,,
766759,Nordeste,SE,,28,,,,2020-06-20,25,2298696.0,18449.0,641,448,22,,,
766760,Nordeste,SE,,28,,,,2020-06-21,26,2298696.0,18985.0,536,462,14,,,
766761,Nordeste,SE,,28,,,,2020-06-22,26,2298696.0,19384.0,399,491,29,,,
766762,Nordeste,SE,,28,,,,2020-06-23,26,2298696.0,19883.0,499,511,20,,,
766763,Nordeste,SE,,28,,,,2020-06-24,26,2298696.0,20353.0,470,524,13,,,
766764,Nordeste,SE,,28,,,,2020-06-25,26,2298696.0,21081.0,728,554,30,,,
766765,Nordeste,SE,,28,,,,2020-06-26,26,2298696.0,21908.0,827,579,25,,,
766766,Nordeste,SE,,28,,,,2020-06-27,26,2298696.0,23319.0,1411,605,26,,,
766767,Nordeste,SE,,28,,,,2020-06-28,27,2298696.0,24421.0,1102,620,15,,,
766768,Nordeste,SE,,28,,,,2020-06-29,27,2298696.0,24817.0,396,653,33,,,
766769,Nordeste,SE,,28,,,,2020-06-30,27,2298696.0,25411.0,594,676,23,,,
766770,Nordeste,SE,,28,,,,2020-07-01,27,2298696.0,25915.0,504,701,25,,,
766771,Nordeste,SE,,28,,,,2020-07-02,27,2298696.0,26612.0,697,725,24,,,
766772,Nordeste,SE,,28,,,,2020-07-03,27,2298696.0,28186.0,1574,764,39,,,
766773,Nordeste,SE,,28,,,,2020-07-04,27,2298696.0,29761.0,1575,783,19,,,
766774,Nordeste,SE,,28,,,,2020-07-05,28,2298696.0,30217.0,456,798,15,,,
766775,Nordeste,SE,,28,,,,2020-07-06,28,2298696.0,30718.0,501,826,28,,,
766776,Nordeste,SE,,28,,,,2020-07-07,28,2298696.0,31640.0,922,851,25,,,
766777,Nordeste,SE,,28,,,,2020-07-08,28,2298696.0,32490.0,850,875,24,,,
766778,Nordeste,SE,,28,,,,2020-07-09,28,2298696.0,33416.0,926,901,26,,,
766779,Nordeste,SE,,28,,,,2020-07-10,28,2298696.0,34713.0,1297,931,30,,,
766780,Nordeste,SE,,28,,,,2020-07-11,28,2298696.0,36046.0,1333,954,23,,,
766781,Nordeste,SE,,28,,,,2020-07-12,29,2298696.0,37631.0,1585,984,30,,,
766782,Nordeste,SE,,28,,,,2020-07-13,29,2298696.0,38221.0,590,1012,28,,,
766783,Nordeste,SE,,28,,,,2020-07-14,29,2298696.0,39167.0,946,1033,21,,,
766784,Nordeste,SE,,28,,,,2020-07-15,29,2298696.0,40139.0,972,1054,21,,,
766785,Nordeste,SE,,28,,,,2020-07-16,29,2298696.0,41226.0,1087,1071,17,,,
766786,Nordeste,SE,,28,,,,2020-07-17,29,2298696.0,41888.0,662,1088,17,,,
766787,Nordeste,SE,,28,,,,2020-07-18,29,2298696.0,43072.0,1184,1111,23,,,
766788,Nordeste,SE,,28,,,,2020-07-19,30,2298696.0,45243.0,2171,1125,14,,,
766789,Nordeste,SE,,28,,,,2020-07-20,30,2298696.0,46059.0,816,1156,31,,,
766790,Nordeste,SE,,28,,,,2020-07-21,30,2298696.0,47110.0,1051,1182,26,,,
766791,Nordeste,SE,,28,,,,2020-07-22,30,2298696.0,48140.0,1030,1211,29,,,
766792,Nordeste,SE,,28,,,,2020-07-23,30,2298696.0,49397.0,1257,1247,36,,,
766793,Nordeste,SE,,28,,,,2020-07-24,30,2298696.0,51132.0,1735,1284,37,,,
766794,Nordeste,SE,,28,,,,2020-07-25,30,2298696.0,52264.0,1132,1303,19,,,
766795,Nordeste,SE,,28,,,,2020-07-26,31,2298696.0,52603.0,339,1314,11,,,
766796,Nordeste,SE,,28,,,,2020-07-27,31,2298696.0,53612.0,1009,1340,26,,,
766797,Nordeste,SE,,28,,,,2020-07-28,31,2298696.0,55009.0,1397,1359,19,,,
766798,Nordeste,SE,,28,,,,2020-07-29,31,2298696.0,56214.0,1205,1390,31,,,
766799,Nordeste,SE,,28,,,,2020-07-30,31,2298696.0,57684.0,1470,1408,18,,,
766800,Nordeste,SE,,28,,,,2020-07-31,31,2298696.0,58713.0,1029,1434,26,,,
766801,Nordeste,BA,,29,,,,2020-02-25,9,14873064.0,0.0,0,0,0,,,
766802,Nordeste,BA,,29,,,,2020-02-26,9,14873064.0,0.0,0,0,0,,,
766803,Nordeste,BA,,29,,,,2020-02-27,9,14873064.0,0.0,0,0,0,,,
766804,Nordeste,BA,,29,,,,2020-02-28,9,14873064.0,0.0,0,0,0,,,
766805,Nordeste,BA,,29,,,,2020-02-29,9,14873064.0,0.0,0,0,0,,,
766806,Nordeste,BA,,29,,,,2020-03-01,10,14873064.0,0.0,0,0,0,,,
766807,Nordeste,BA,,29,,,,2020-03-02,10,14873064.0,0.0,0,0,0,,,
766808,Nordeste,BA,,29,,,,2020-03-03,10,14873064.0,0.0,0,0,0,,,
766809,Nordeste,BA,,29,,,,2020-03-04,10,14873064.0,0.0,0,0,0,,,
766810,Nordeste,BA,,29,,,,2020-03-05,10,14873064.0,0.0,0,0,0,,,
766811,Nordeste,BA,,29,,,,2020-03-06,10,14873064.0,1.0,1,0,0,,,
766812,Nordeste,BA,,29,,,,2020-03-07,10,14873064.0,2.0,1,0,0,,,
766813,Nordeste,BA,,29,,,,2020-03-08,11,14873064.0,2.0,0,0,0,,,
766814,Nordeste,BA,,29,,,,2020-03-09,11,14873064.0,2.0,0,0,0,,,
766815,Nordeste,BA,,29,,,,2020-03-10,11,14873064.0,2.0,0,0,0,,,
766816,Nordeste,BA,,29,,,,2020-03-11,11,14873064.0,2.0,0,0,0,,,
766817,Nordeste,BA,,29,,,,2020-03-12,11,14873064.0,2.0,0,0,0,,,
766818,Nordeste,BA,,29,,,,2020-03-13,11,14873064.0,2.0,0,0,0,,,
766819,Nordeste,BA,,29,,,,2020-03-14,11,14873064.0,2.0,0,0,0,,,
766820,Nordeste,BA,,29,,,,2020-03-15,12,14873064.0,2.0,0,0,0,,,
766821,Nordeste,BA,,29,,,,2020-03-16,12,14873064.0,2.0,0,0,0,,,
766822,Nordeste,BA,,29,,,,2020-03-17,12,14873064.0,3.0,1,0,0,,,
766823,Nordeste,BA,,29,,,,2020-03-18,12,14873064.0,3.0,0,0,0,,,
766824,Nordeste,BA,,29,,,,2020-03-19,12,14873064.0,30.0,27,0,0,,,
766825,Nordeste,BA,,29,,,,2020-03-20,12,14873064.0,33.0,3,0,0,,,
766826,Nordeste,BA,,29,,,,2020-03-21,12,14873064.0,41.0,8,0,0,,,
766827,Nordeste,BA,,29,,,,2020-03-22,13,14873064.0,49.0,8,0,0,,,
766828,Nordeste,BA,,29,,,,2020-03-23,13,14873064.0,63.0,14,0,0,,,
766829,Nordeste,BA,,29,,,,2020-03-24,13,14873064.0,76.0,13,0,0,,,
766830,Nordeste,BA,,29,,,,2020-03-25,13,14873064.0,84.0,8,0,0,,,
766831,Nordeste,BA,,29,,,,2020-03-26,13,14873064.0,104.0,20,0,0,,,
766832,Nordeste,BA,,29,,,,2020-03-27,13,14873064.0,115.0,11,0,0,,,
766833,Nordeste,BA,,29,,,,2020-03-28,13,14873064.0,127.0,12,0,0,,,
766834,Nordeste,BA,,29,,,,2020-03-29,14,14873064.0,154.0,27,1,1,,,
766835,Nordeste,BA,,29,,,,2020-03-30,14,14873064.0,176.0,22,1,0,,,
766836,Nordeste,BA,,29,,,,2020-03-31,14,14873064.0,213.0,37,2,1,,,
766837,Nordeste,BA,,29,,,,2020-04-01,14,14873064.0,246.0,33,2,0,,,
766838,Nordeste,BA,,29,,,,2020-04-02,14,14873064.0,267.0,21,3,1,,,
766839,Nordeste,BA,,29,,,,2020-04-03,14,14873064.0,282.0,15,5,2,,,
766840,Nordeste,BA,,29,,,,2020-04-04,14,14873064.0,332.0,50,7,2,,,
766841,Nordeste,BA,,29,,,,2020-04-05,15,14873064.0,401.0,69,9,2,,,
766842,Nordeste,BA,,29,,,,2020-04-06,15,14873064.0,431.0,30,10,1,,,
766843,Nordeste,BA,,29,,,,2020-04-07,15,14873064.0,456.0,25,12,2,,,
766844,Nordeste,BA,,29,,,,2020-04-08,15,14873064.0,497.0,41,15,3,,,
766845,Nordeste,BA,,29,,,,2020-04-09,15,14873064.0,559.0,62,19,4,,,
766846,Nordeste,BA,,29,,,,2020-04-10,15,14873064.0,604.0,45,19,0,,,
766847,Nordeste,BA,,29,,,,2020-04-11,15,14873064.0,635.0,31,21,2,,,
766848,Nordeste,BA,,29,,,,2020-04-12,16,14873064.0,673.0,38,21,0,,,
766849,Nordeste,BA,,29,,,,2020-04-13,16,14873064.0,723.0,50,22,1,,,
766850,Nordeste,BA,,29,,,,2020-04-14,16,14873064.0,759.0,36,22,0,,,
766851,Nordeste,BA,,29,,,,2020-04-15,16,14873064.0,807.0,48,27,5,,,
766852,Nordeste,BA,,29,,,,2020-04-16,16,14873064.0,951.0,144,30,3,,,
766853,Nordeste,BA,,29,,,,2020-04-17,16,14873064.0,1059.0,108,36,6,,,
766854,Nordeste,BA,,29,,,,2020-04-18,16,14873064.0,1193.0,134,37,1,,,
766855,Nordeste,BA,,29,,,,2020-04-19,17,14873064.0,1230.0,37,45,8,,,
766856,Nordeste,BA,,29,,,,2020-04-20,17,14873064.0,1341.0,111,46,1,,,
766857,Nordeste,BA,,29,,,,2020-04-21,17,14873064.0,1489.0,148,47,1,,,
766858,Nordeste,BA,,29,,,,2020-04-22,17,14873064.0,1644.0,155,50,3,,,
766859,Nordeste,BA,,29,,,,2020-04-23,17,14873064.0,1789.0,145,59,9,,,
766860,Nordeste,BA,,29,,,,2020-04-24,17,14873064.0,1962.0,173,64,5,,,
766861,Nordeste,BA,,29,,,,2020-04-25,17,14873064.0,2081.0,119,70,6,,,
766862,Nordeste,BA,,29,,,,2020-04-26,18,14873064.0,2209.0,128,73,3,,,
766863,Nordeste,BA,,29,,,,2020-04-27,18,14873064.0,2354.0,145,76,3,,,
766864,Nordeste,BA,,29,,,,2020-04-28,18,14873064.0,2540.0,186,86,10,,,
766865,Nordeste,BA,,29,,,,2020-04-29,18,14873064.0,2646.0,106,96,10,,,
766866,Nordeste,BA,,29,,,,2020-04-30,18,14873064.0,2851.0,205,104,8,,,
766867,Nordeste,BA,,29,,,,2020-05-01,18,14873064.0,3085.0,234,117,13,,,
766868,Nordeste,BA,,29,,,,2020-05-02,18,14873064.0,3267.0,182,123,6,,,
766869,Nordeste,BA,,29,,,,2020-05-03,19,14873064.0,3495.0,228,123,0,,,
766870,Nordeste,BA,,29,,,,2020-05-04,19,14873064.0,3734.0,239,141,18,,,
766871,Nordeste,BA,,29,,,,2020-05-05,19,14873064.0,4040.0,306,146,5,,,
766872,Nordeste,BA,,29,,,,2020-05-06,19,14873064.0,4301.0,261,160,14,,,
766873,Nordeste,BA,,29,,,,2020-05-07,19,14873064.0,4528.0,227,165,5,,,
766874,Nordeste,BA,,29,,,,2020-05-08,19,14873064.0,4818.0,290,183,18,,,
766875,Nordeste,BA,,29,,,,2020-05-09,19,14873064.0,5174.0,356,196,13,,,
766876,Nordeste,BA,,29,,,,2020-05-10,20,14873064.0,5558.0,384,202,6,,,
766877,Nordeste,BA,,29,,,,2020-05-11,20,14873064.0,5808.0,250,211,9,,,
766878,Nordeste,BA,,29,,,,2020-05-12,20,14873064.0,6204.0,396,225,14,,,
766879,Nordeste,BA,,29,,,,2020-05-13,20,14873064.0,6547.0,343,236,11,,,
766880,Nordeste,BA,,29,,,,2020-05-14,20,14873064.0,6955.0,408,262,26,,,
766881,Nordeste,BA,,29,,,,2020-05-15,20,14873064.0,8128.0,1173,281,19,,,
766882,Nordeste,BA,,29,,,,2020-05-16,20,14873064.0,8314.0,186,286,5,,,
766883,Nordeste,BA,,29,,,,2020-05-17,21,14873064.0,8443.0,129,295,9,,,
766884,Nordeste,BA,,29,,,,2020-05-18,21,14873064.0,8581.0,138,312,17,,,
766885,Nordeste,BA,,29,,,,2020-05-19,21,14873064.0,11013.0,2432,326,14,,,
766886,Nordeste,BA,,29,,,,2020-05-20,21,14873064.0,11197.0,184,362,36,,,
766887,Nordeste,BA,,29,,,,2020-05-21,21,14873064.0,11941.0,744,376,14,,,
766888,Nordeste,BA,,29,,,,2020-05-22,21,14873064.0,12557.0,616,399,23,,,
766889,Nordeste,BA,,29,,,,2020-05-23,21,14873064.0,13000.0,443,413,14,,,
766890,Nordeste,BA,,29,,,,2020-05-24,22,14873064.0,13899.0,899,460,47,,,
766891,Nordeste,BA,,29,,,,2020-05-25,22,14873064.0,14204.0,305,477,17,,,
766892,Nordeste,BA,,29,,,,2020-05-26,22,14873064.0,14566.0,362,495,18,,,
766893,Nordeste,BA,,29,,,,2020-05-27,22,14873064.0,15070.0,504,531,36,,,
766894,Nordeste,BA,,29,,,,2020-05-28,22,14873064.0,15963.0,893,570,39,,,
766895,Nordeste,BA,,29,,,,2020-05-29,22,14873064.0,16917.0,954,609,39,,,
766896,Nordeste,BA,,29,,,,2020-05-30,22,14873064.0,17626.0,709,638,29,,,
766897,Nordeste,BA,,29,,,,2020-05-31,23,14873064.0,18392.0,766,667,29,,,
766898,Nordeste,BA,,29,,,,2020-06-01,23,14873064.0,18898.0,506,701,34,,,
766899,Nordeste,BA,,29,,,,2020-06-02,23,14873064.0,21430.0,2532,736,35,,,
766900,Nordeste,BA,,29,,,,2020-06-03,23,14873064.0,22451.0,1021,762,26,,,
766901,Nordeste,BA,,29,,,,2020-06-04,23,14873064.0,23463.0,1012,790,28,,,
766902,Nordeste,BA,,29,,,,2020-06-05,23,14873064.0,26419.0,2956,819,29,,,
766903,Nordeste,BA,,29,,,,2020-06-06,23,14873064.0,27396.0,977,846,27,,,
766904,Nordeste,BA,,29,,,,2020-06-07,24,14873064.0,28250.0,854,879,33,,,
766905,Nordeste,BA,,29,,,,2020-06-08,24,14873064.0,28715.0,465,910,31,,,
766906,Nordeste,BA,,29,,,,2020-06-09,24,14873064.0,30481.0,1766,937,27,,,
766907,Nordeste,BA,,29,,,,2020-06-10,24,14873064.0,32685.0,2204,975,38,,,
766908,Nordeste,BA,,29,,,,2020-06-11,24,14873064.0,33891.0,1206,1013,38,,,
766909,Nordeste,BA,,29,,,,2020-06-12,24,14873064.0,34665.0,774,1039,26,,,
766910,Nordeste,BA,,29,,,,2020-06-13,24,14873064.0,35788.0,1123,1069,30,,,
766911,Nordeste,BA,,29,,,,2020-06-14,25,14873064.0,36401.0,613,1105,36,,,
766912,Nordeste,BA,,29,,,,2020-06-15,25,14873064.0,37620.0,1219,1145,40,,,
766913,Nordeste,BA,,29,,,,2020-06-16,25,14873064.0,39206.0,1586,1181,36,,,
766914,Nordeste,BA,,29,,,,2020-06-17,25,14873064.0,40926.0,1720,1222,41,,,
766915,Nordeste,BA,,29,,,,2020-06-18,25,14873064.0,41577.0,651,1263,41,,,
766916,Nordeste,BA,,29,,,,2020-06-19,25,14873064.0,43922.0,2345,1305,42,,,
766917,Nordeste,BA,,29,,,,2020-06-20,25,14873064.0,45304.0,1382,1350,45,,,
766918,Nordeste,BA,,29,,,,2020-06-21,26,14873064.0,46279.0,975,1391,41,,,
766919,Nordeste,BA,,29,,,,2020-06-22,26,14873064.0,47086.0,807,1441,50,,,
766920,Nordeste,BA,,29,,,,2020-06-23,26,14873064.0,49084.0,1998,1491,50,,,
766921,Nordeste,BA,,29,,,,2020-06-24,26,14873064.0,51931.0,2847,1541,50,,,
766922,Nordeste,BA,,29,,,,2020-06-25,26,14873064.0,54291.0,2360,1601,60,,,
766923,Nordeste,BA,,29,,,,2020-06-26,26,14873064.0,56422.0,2131,1642,41,,,
766924,Nordeste,BA,,29,,,,2020-06-27,26,14873064.0,65244.0,8822,1697,55,,,
766925,Nordeste,BA,,29,,,,2020-06-28,27,14873064.0,68495.0,3251,1748,51,,,
766926,Nordeste,BA,,29,,,,2020-06-29,27,14873064.0,69467.0,972,1800,52,,,
766927,Nordeste,BA,,29,,,,2020-06-30,27,14873064.0,73307.0,3840,1853,53,,,
766928,Nordeste,BA,,29,,,,2020-07-01,27,14873064.0,76485.0,3178,1902,49,,,
766929,Nordeste,BA,,29,,,,2020-07-02,27,14873064.0,79349.0,2864,1947,45,,,
766930,Nordeste,BA,,29,,,,2020-07-03,27,14873064.0,82314.0,2965,2001,54,,,
766931,Nordeste,BA,,29,,,,2020-07-04,27,14873064.0,85485.0,3171,2050,49,,,
766932,Nordeste,BA,,29,,,,2020-07-05,28,14873064.0,87048.0,1563,2107,57,,,
766933,Nordeste,BA,,29,,,,2020-07-06,28,14873064.0,88279.0,1231,2168,61,,,
766934,Nordeste,BA,,29,,,,2020-07-07,28,14873064.0,91954.0,3675,2216,48,,,
766935,Nordeste,BA,,29,,,,2020-07-08,28,14873064.0,95536.0,3582,2277,61,,,
766936,Nordeste,BA,,29,,,,2020-07-09,28,14873064.0,98319.0,2783,2328,51,,,
766937,Nordeste,BA,,29,,,,2020-07-10,28,14873064.0,101186.0,2867,2383,55,,,
766938,Nordeste,BA,,29,,,,2020-07-11,28,14873064.0,104188.0,3002,2436,53,,,
766939,Nordeste,BA,,29,,,,2020-07-12,29,14873064.0,105763.0,1575,2483,47,,,
766940,Nordeste,BA,,29,,,,2020-07-13,29,14873064.0,106891.0,1128,2535,52,,,
766941,Nordeste,BA,,29,,,,2020-07-14,29,14873064.0,110029.0,3138,2584,49,,,
766942,Nordeste,BA,,29,,,,2020-07-15,29,14873064.0,112993.0,2964,2638,54,,,
766943,Nordeste,BA,,29,,,,2020-07-16,29,14873064.0,116373.0,3380,2693,55,,,
766944,Nordeste,BA,,29,,,,2020-07-17,29,14873064.0,118657.0,2284,2738,45,,,
766945,Nordeste,BA,,29,,,,2020-07-18,29,14873064.0,120238.0,1581,2793,55,,,
766946,Nordeste,BA,,29,,,,2020-07-19,30,14873064.0,122169.0,1931,2840,47,,,
766947,Nordeste,BA,,29,,,,2020-07-20,30,14873064.0,123292.0,1123,2891,51,,,
766948,Nordeste,BA,,29,,,,2020-07-21,30,14873064.0,126844.0,3552,2936,45,,,
766949,Nordeste,BA,,29,,,,2020-07-22,30,14873064.0,133245.0,6401,2988,52,,,
766950,Nordeste,BA,,29,,,,2020-07-23,30,14873064.0,138358.0,5113,3044,56,,,
766951,Nordeste,BA,,29,,,,2020-07-24,30,14873064.0,142767.0,4409,3096,52,,,
766952,Nordeste,BA,,29,,,,2020-07-25,30,14873064.0,146399.0,3632,3140,44,,,
766953,Nordeste,BA,,29,,,,2020-07-26,31,14873064.0,148179.0,1780,3182,42,,,
